Date,Month,Hour,DayType,Season,BusinessHours,Zone_Temp_F,Outdoor_Temp_F,Cooling_kWh
2023-09-28 10:00,9,10,Weekday,Fall,Yes,74.78,90.92,62.31
2023-09-28 11:00,9,11,Weekday,Fall,Yes,74.86,94.8,69.85
2023-09-28 12:00,9,12,Weekday,Fall,Yes,75.16,96.08,76.48
2023-09-28 13:00,9,13,Weekday,Fall,Yes,75.39,97.24,80.79
2023-09-28 14:00,9,14,Weekday,Fall,Yes,75.37,98.58,87.96
2023-09-28 15:00,9,15,Weekday,Fall,Yes,75.22,97.8,87.1
2023-09-28 16:00,9,16,Weekday,Fall,Yes,75.17,96.46,77.74
2023-09-28 17:00,9,17,Weekday,Fall,Yes,75.03,94.82,59.46
2023-09-28 18:00,9,18,Weekday,Fall,No,74.71,88.67,47.0
2023-09-28 19:00,9,19,Weekday,Fall,No,74.04,81.46,37.01
2023-09-28 20:00,9,20,Weekday,Fall,No,73.51,78.46,34.04
2023-09-28 21:00,9,21,Weekday,Fall,No,77.92,78.6,0.0
2023-09-28 22:00,9,22,Weekday,Fall,No,79.09,78.98,0.0
2023-09-28 23:00,9,23,Weekday,Fall,No,77.79,77.2,1.83
2023-09-29 00:00,9,0,Weekday,Fall,No,78.58,74.76,3.6
2023-09-29 01:00,9,1,Weekday,Fall,No,78.32,72.26,0.0
2023-09-29 02:00,9,2,Weekday,Fall,No,77.99,70.43,0.0
2023-09-29 03:00,9,3,Weekday,Fall,No,77.73,69.46,0.0
2023-09-29 04:00,9,4,Weekday,Fall,No,77.48,67.3,0.0
2023-09-29 05:00,9,5,Weekday,Fall,No,72.47,66.02,20.39
2023-09-29 06:00,9,6,Weekday,Fall,No,72.23,66.54,19.99
2023-09-29 07:00,9,7,Weekday,Fall,No,73.89,69.86,27.23
2023-09-29 08:00,9,8,Weekday,Fall,Yes,74.45,76.68,36.31
2023-09-29 09:00,9,9,Weekday,Fall,Yes,74.61,81.22,44.46
2023-09-29 10:00,9,10,Weekday,Fall,Yes,74.73,86.14,55.28
2023-09-29 11:00,9,11,Weekday,Fall,Yes,74.82,90.74,62.56
2023-09-29 12:00,9,12,Weekday,Fall,Yes,75.11,93.1,72.37
2023-09-29 13:00,9,13,Weekday,Fall,Yes,75.34,93.92,76.85
2023-09-29 14:00,9,14,Weekday,Fall,Yes,75.22,93.4,76.41
2023-09-29 15:00,9,15,Weekday,Fall,Yes,75.2,92.39,72.62
2023-09-29 16:00,9,16,Weekday,Fall,Yes,75.15,91.42,64.8
2023-09-29 17:00,9,17,Weekday,Fall,Yes,74.85,89.26,49.83
2023-09-29 18:00,9,18,Weekday,Fall,No,74.37,85.67,42.25
2023-09-29 19:00,9,19,Weekday,Fall,No,73.75,81.71,34.76
2023-09-29 20:00,9,20,Weekday,Fall,No,73.22,77.65,29.69
2023-09-29 21:00,9,21,Weekday,Fall,No,77.35,75.4,0.0
2023-09-29 22:00,9,22,Weekday,Fall,No,78.3,74.39,0.0
2023-09-29 23:00,9,23,Weekday,Fall,No,77.81,71.63,0.0
2023-09-30 00:00,9,0,Weekend,Fall,No,77.54,70.61,0.0
2023-09-30 01:00,9,1,Weekend,Fall,No,77.49,70.43,0.0
2023-09-30 02:00,9,2,Weekend,Fall,No,77.22,68.82,0.0
2023-09-30 03:00,9,3,Weekend,Fall,No,76.99,68.0,0.0
2023-09-30 04:00,9,4,Weekend,Fall,No,76.85,67.37,0.0
2023-09-30 05:00,9,5,Weekend,Fall,No,72.3,67.55,18.22
2023-09-30 06:00,9,6,Weekend,Fall,No,71.75,68.0,18.13
2023-09-30 07:00,9,7,Weekend,Fall,No,72.69,70.31,20.71
2023-09-30 08:00,9,8,Weekend,Fall,No,73.67,74.9,25.8
2023-09-30 09:00,9,9,Weekend,Fall,No,74.17,80.46,32.16
2023-09-30 10:00,9,10,Weekend,Fall,No,74.4,85.88,41.54
2023-09-30 11:00,9,11,Weekend,Fall,No,74.51,89.14,46.56
2023-09-30 12:00,9,12,Weekend,Fall,No,74.39,87.02,41.64
2023-09-30 13:00,9,13,Weekend,Fall,No,74.12,84.92,37.89
2023-09-30 14:00,9,14,Weekend,Fall,No,73.26,82.08,34.31
2023-09-30 15:00,9,15,Weekend,Fall,No,72.59,73.66,30.09
2023-09-30 16:00,9,16,Weekend,Fall,No,72.06,70.24,29.96
2023-09-30 17:00,9,17,Weekend,Fall,No,75.69,70.43,0.0
2023-09-30 18:00,9,18,Weekend,Fall,No,75.85,67.67,0.0
2023-09-30 19:00,9,19,Weekend,Fall,No,75.82,65.39,0.0
2023-09-30 20:00,9,20,Weekend,Fall,No,75.76,65.57,0.0
2023-09-30 21:00,9,21,Weekend,Fall,No,75.67,65.5,0.0
2023-09-30 22:00,9,22,Weekend,Fall,No,75.55,64.7,0.0
2023-09-30 23:00,9,23,Weekend,Fall,No,75.4,63.88,0.0
2023-10-01 00:00,10,0,Weekend,Fall,No,75.08,62.98,0.0
2023-10-01 01:00,10,1,Weekend,Fall,No,74.66,62.08,0.0
2023-10-01 02:00,10,2,Weekend,Fall,No,74.33,61.28,0.0
2023-10-01 03:00,10,3,Weekend,Fall,No,74.02,60.46,0.0
2023-10-01 04:00,10,4,Weekend,Fall,No,73.7,59.45,0.0
2023-10-01 05:00,10,5,Weekend,Fall,No,73.38,58.37,0.0
2023-10-01 06:00,10,6,Weekend,Fall,No,73.55,58.55,0.0
2023-10-01 07:00,10,7,Weekend,Fall,No,74.03,61.94,1.34
2023-10-01 08:00,10,8,Weekend,Fall,No,73.0,67.5,11.95
2023-10-01 09:00,10,9,Weekend,Fall,No,73.63,72.92,16.44
2023-10-01 10:00,10,10,Weekend,Fall,No,74.29,76.8,20.04
2023-10-01 11:00,10,11,Weekend,Fall,No,74.15,79.24,20.19
2023-10-01 12:00,10,12,Weekend,Fall,No,74.17,80.58,23.19
2023-10-01 13:00,10,13,Weekend,Fall,No,74.74,82.12,22.74
2023-10-01 14:00,10,14,Weekend,Fall,No,75.41,83.57,26.0
2023-10-01 15:00,10,15,Weekend,Fall,No,75.89,84.02,24.42
2023-10-01 16:00,10,16,Weekend,Fall,No,75.68,84.02,26.76
2023-10-01 17:00,10,17,Weekend,Fall,No,75.07,83.39,15.85
2023-10-01 18:00,10,18,Weekend,Fall,No,76.63,81.78,0.0
2023-10-01 19:00,10,19,Weekend,Fall,No,77.34,77.5,0.0
2023-10-01 20:00,10,20,Weekend,Fall,No,77.03,73.86,0.0
2023-10-01 21:00,10,21,Weekend,Fall,No,76.66,72.41,0.0
2023-10-01 22:00,10,22,Weekend,Fall,No,76.34,70.28,0.0
2023-10-01 23:00,10,23,Weekend,Fall,No,76.16,67.82,0.0
2023-10-02 00:00,10,0,Weekday,Fall,No,75.84,66.4,0.0
2023-10-02 01:00,10,1,Weekday,Fall,No,75.62,66.54,0.0
2023-10-02 02:00,10,2,Weekday,Fall,No,75.31,65.24,0.0
2023-10-02 03:00,10,3,Weekday,Fall,No,75.04,63.41,0.0
2023-10-02 04:00,10,4,Weekday,Fall,No,74.89,62.44,0.0
2023-10-02 05:00,10,5,Weekday,Fall,No,71.06,62.06,9.99
2023-10-02 06:00,10,6,Weekday,Fall,No,70.88,62.06,9.91
2023-10-02 07:00,10,7,Weekday,Fall,No,72.91,64.37,13.55
2023-10-02 08:00,10,8,Weekday,Fall,Yes,73.79,70.12,22.36
2023-10-02 09:00,10,9,Weekday,Fall,Yes,74.11,76.5,34.56
2023-10-02 10:00,10,10,Weekday,Fall,Yes,74.38,81.92,43.75
2023-10-02 11:00,10,11,Weekday,Fall,Yes,74.43,85.8,48.39
2023-10-02 12:00,10,12,Weekday,Fall,Yes,74.76,87.08,53.96
2023-10-02 13:00,10,13,Weekday,Fall,Yes,75.16,88.23,57.36
2023-10-02 14:00,10,14,Weekday,Fall,Yes,75.25,89.58,63.96
2023-10-02 15:00,10,15,Weekday,Fall,Yes,75.12,90.59,68.72
2023-10-02 16:00,10,16,Weekday,Fall,Yes,75.01,89.88,63.23
2023-10-02 17:00,10,17,Weekday,Fall,Yes,74.55,88.43,44.53
2023-10-02 18:00,10,18,Weekday,Fall,No,73.95,85.67,39.05
2023-10-02 19:00,10,19,Weekday,Fall,No,73.2,82.24,33.58
2023-10-02 20:00,10,20,Weekday,Fall,No,72.68,78.65,29.72
2023-10-02 21:00,10,21,Weekday,Fall,No,76.66,75.84,0.0
2023-10-02 22:00,10,22,Weekday,Fall,No,77.46,73.86,0.0
2023-10-02 23:00,10,23,Weekday,Fall,No,77.16,71.26,0.0
2023-10-03 00:00,10,0,Weekday,Fall,No,76.8,69.46,0.0
2023-10-03 01:00,10,1,Weekday,Fall,No,76.48,67.82,0.0
2023-10-03 02:00,10,2,Weekday,Fall,No,76.1,65.76,0.0
2023-10-03 03:00,10,3,Weekday,Fall,No,75.73,63.78,0.0
2023-10-03 04:00,10,4,Weekday,Fall,No,75.46,62.44,0.0
2023-10-03 05:00,10,5,Weekday,Fall,No,71.39,62.06,10.77
2023-10-03 06:00,10,6,Weekday,Fall,No,71.15,62.06,10.56
2023-10-03 07:00,10,7,Weekday,Fall,No,73.16,66.68,17.73
2023-10-03 08:00,10,8,Weekday,Fall,Yes,73.99,72.29,26.24
2023-10-03 09:00,10,9,Weekday,Fall,Yes,74.26,76.88,36.34
2023-10-03 10:00,10,10,Weekday,Fall,Yes,74.47,81.92,45.2
2023-10-03 11:00,10,11,Weekday,Fall,Yes,74.5,85.18,48.94
2023-10-03 12:00,10,12,Weekday,Fall,Yes,74.85,87.78,57.92
2023-10-03 13:00,10,13,Weekday,Fall,Yes,75.21,89.06,62.11
2023-10-03 14:00,10,14,Weekday,Fall,Yes,75.28,90.22,68.7
2023-10-03 15:00,10,15,Weekday,Fall,Yes,75.15,91.04,73.8
2023-10-03 16:00,10,16,Weekday,Fall,Yes,75.04,90.41,68.3
2023-10-03 17:00,10,17,Weekday,Fall,Yes,74.63,88.8,47.63
2023-10-03 18:00,10,18,Weekday,Fall,No,74.05,85.04,40.05
2023-10-03 19:00,10,19,Weekday,Fall,No,73.33,81.78,34.26
2023-10-03 20:00,10,20,Weekday,Fall,No,72.83,79.81,31.65
2023-10-03 21:00,10,21,Weekday,Fall,No,76.89,76.67,0.0
2023-10-03 22:00,10,22,Weekday,Fall,No,77.5,72.08,0.0
2023-10-03 23:00,10,23,Weekday,Fall,No,77.04,68.82,0.0
2023-10-04 00:00,10,0,Weekday,Fall,No,76.76,68.0,0.0
2023-10-04 01:00,10,1,Weekday,Fall,No,76.47,66.84,0.0
2023-10-04 02:00,10,2,Weekday,Fall,No,76.09,64.86,0.0
2023-10-04 03:00,10,3,Weekday,Fall,No,75.8,64.04,0.0
2023-10-04 04:00,10,4,Weekday,Fall,No,75.62,63.41,0.0
2023-10-04 05:00,10,5,Weekday,Fall,No,71.48,62.96,10.58
2023-10-04 06:00,10,6,Weekday,Fall,No,71.25,63.59,11.05
2023-10-04 07:00,10,7,Weekday,Fall,No,73.21,65.19,14.8
2023-10-04 08:00,10,8,Weekday,Fall,Yes,73.98,70.64,25.09
2023-10-04 09:00,10,9,Weekday,Fall,Yes,74.28,76.88,39.26
2023-10-04 10:00,10,10,Weekday,Fall,Yes,74.47,81.92,49.18
2023-10-04 11:00,10,11,Weekday,Fall,Yes,74.55,86.96,56.06
2023-10-04 12:00,10,12,Weekday,Fall,Yes,74.91,90.22,66.15
2023-10-04 13:00,10,13,Weekday,Fall,Yes,75.19,91.04,69.17
2023-10-04 14:00,10,14,Weekday,Fall,Yes,75.29,92.2,76.46
2023-10-04 15:00,10,15,Weekday,Fall,Yes,75.17,92.39,80.86
2023-10-04 16:00,10,16,Weekday,Fall,Yes,75.06,91.94,75.22
2023-10-04 17:00,10,17,Weekday,Fall,Yes,74.66,90.26,52.69
2023-10-04 18:00,10,18,Weekday,Fall,No,74.08,86.12,43.63
2023-10-04 19:00,10,19,Weekday,Fall,No,73.34,81.08,35.26
2023-10-04 20:00,10,20,Weekday,Fall,No,72.79,77.82,31.54
2023-10-04 21:00,10,21,Weekday,Fall,No,76.66,74.69,0.0
2023-10-04 22:00,10,22,Weekday,Fall,No,77.3,71.88,0.0
2023-10-04 23:00,10,23,Weekday,Fall,No,76.9,68.65,0.0
2023-10-05 00:00,10,0,Weekday,Fall,No,76.53,66.92,0.0
2023-10-05 01:00,10,1,Weekday,Fall,No,76.23,65.76,0.0
2023-10-05 02:00,10,2,Weekday,Fall,No,75.81,63.26,0.0
2023-10-05 03:00,10,3,Weekday,Fall,No,75.41,61.43,0.0
2023-10-05 04:00,10,4,Weekday,Fall,No,75.1,59.82,0.0
2023-10-05 05:00,10,5,Weekday,Fall,No,71.27,59.0,5.6
2023-10-05 06:00,10,6,Weekday,Fall,No,71.05,59.63,6.18
2023-10-05 07:00,10,7,Weekday,Fall,No,72.97,61.76,9.84
2023-10-05 08:00,10,8,Weekday,Fall,Yes,73.83,67.06,18.63
2023-10-05 09:00,10,9,Weekday,Fall,Yes,74.14,74.08,34.13
2023-10-05 10:00,10,10,Weekday,Fall,Yes,74.38,79.94,46.88
2023-10-05 11:00,10,11,Weekday,Fall,Yes,74.42,83.72,52.27
2023-10-05 12:00,10,12,Weekday,Fall,Yes,74.76,85.55,59.83
2023-10-05 13:00,10,13,Weekday,Fall,Yes,74.91,87.78,61.91
2023-10-05 14:00,10,14,Weekday,Fall,Yes,75.06,87.9,62.7
2023-10-05 15:00,10,15,Weekday,Fall,Yes,75.13,88.23,69.6
2023-10-05 16:00,10,16,Weekday,Fall,Yes,75.04,87.9,65.37
2023-10-05 17:00,10,17,Weekday,Fall,Yes,74.52,84.66,42.84
2023-10-05 18:00,10,18,Weekday,Fall,No,73.87,81.78,36.94
2023-10-05 19:00,10,19,Weekday,Fall,No,73.11,79.28,32.61
2023-10-05 20:00,10,20,Weekday,Fall,No,72.56,75.67,28.37
2023-10-05 21:00,10,21,Weekday,Fall,No,76.25,72.26,0.0
2023-10-05 22:00,10,22,Weekday,Fall,No,76.87,69.9,0.0
2023-10-05 23:00,10,23,Weekday,Fall,No,76.62,68.45,0.0
2023-10-06 00:00,10,0,Weekday,Fall,No,76.34,66.84,0.0
2023-10-06 01:00,10,1,Weekday,Fall,No,76.01,65.39,0.0
2023-10-06 02:00,10,2,Weekday,Fall,No,75.62,63.26,0.0
2023-10-06 03:00,10,3,Weekday,Fall,No,75.14,60.28,0.0
2023-10-06 04:00,10,4,Weekday,Fall,No,74.87,59.63,0.0
2023-10-06 05:00,10,5,Weekday,Fall,No,71.18,59.45,6.14
2023-10-06 06:00,10,6,Weekday,Fall,No,70.98,59.63,6.17
2023-10-06 07:00,10,7,Weekday,Fall,No,72.9,62.39,10.62
2023-10-06 08:00,10,8,Weekday,Fall,Yes,73.8,68.13,20.02
2023-10-06 09:00,10,9,Weekday,Fall,Yes,74.13,74.53,34.32
2023-10-06 10:00,10,10,Weekday,Fall,Yes,74.35,79.31,44.98
2023-10-06 11:00,10,11,Weekday,Fall,Yes,74.38,83.27,49.54
2023-10-06 12:00,10,12,Weekday,Fall,Yes,74.7,85.55,57.06
2023-10-06 13:00,10,13,Weekday,Fall,Yes,75.13,86.63,59.83
2023-10-06 14:00,10,14,Weekday,Fall,Yes,75.19,88.23,65.95
2023-10-06 15:00,10,15,Weekday,Fall,Yes,75.09,88.43,69.49
2023-10-06 16:00,10,16,Weekday,Fall,Yes,74.98,87.46,63.98
2023-10-06 17:00,10,17,Weekday,Fall,Yes,74.49,85.82,44.78
2023-10-06 18:00,10,18,Weekday,Fall,No,73.87,82.61,38.53
2023-10-06 19:00,10,19,Weekday,Fall,No,73.12,79.81,33.5
2023-10-06 20:00,10,20,Weekday,Fall,No,72.61,77.2,30.37
2023-10-06 21:00,10,21,Weekday,Fall,No,76.51,75.4,0.0
2023-10-06 22:00,10,22,Weekday,Fall,No,77.08,70.92,0.0
2023-10-06 23:00,10,23,Weekday,Fall,No,76.34,67.37,0.0
2023-10-07 00:00,10,0,Weekend,Fall,No,75.95,65.76,0.0
2023-10-07 01:00,10,1,Weekend,Fall,No,75.55,63.78,0.0
2023-10-07 02:00,10,2,Weekend,Fall,No,75.13,61.8,0.0
2023-10-07 03:00,10,3,Weekend,Fall,No,74.82,61.61,0.0
2023-10-07 04:00,10,4,Weekend,Fall,No,74.55,60.9,0.0
2023-10-07 05:00,10,5,Weekend,Fall,No,71.08,60.08,6.86
2023-10-07 06:00,10,6,Weekend,Fall,No,70.78,60.6,7.34
2023-10-07 07:00,10,7,Weekend,Fall,No,71.95,64.44,12.19
2023-10-07 08:00,10,8,Weekend,Fall,No,72.92,70.49,21.3
2023-10-07 09:00,10,9,Weekend,Fall,No,73.31,75.98,30.95
2023-10-07 10:00,10,10,Weekend,Fall,No,73.56,81.54,39.32
2023-10-07 11:00,10,11,Weekend,Fall,No,73.59,84.54,44.26
2023-10-07 12:00,10,12,Weekend,Fall,No,73.6,86.7,48.68
2023-10-07 13:00,10,13,Weekend,Fall,No,73.61,87.98,50.02
2023-10-07 14:00,10,14,Weekend,Fall,No,73.93,89.14,51.91
2023-10-07 15:00,10,15,Weekend,Fall,No,73.96,89.96,54.14
2023-10-07 16:00,10,16,Weekend,Fall,No,73.75,88.8,50.59
2023-10-07 17:00,10,17,Weekend,Fall,No,74.97,86.82,27.03
2023-10-07 18:00,10,18,Weekend,Fall,No,75.73,83.69,11.49
2023-10-07 19:00,10,19,Weekend,Fall,No,77.62,80.88,0.0
2023-10-07 20:00,10,20,Weekend,Fall,No,77.71,77.65,0.0
2023-10-07 21:00,10,21,Weekend,Fall,No,77.39,75.92,0.0
2023-10-07 22:00,10,22,Weekend,Fall,No,76.87,71.93,0.0
2023-10-07 23:00,10,23,Weekend,Fall,No,76.15,67.3,0.0
2023-10-08 00:00,10,0,Weekend,Fall,No,75.67,65.39,0.0
2023-10-08 01:00,10,1,Weekend,Fall,No,75.23,63.26,0.0
2023-10-08 02:00,10,2,Weekend,Fall,No,74.79,61.43,0.0
2023-10-08 03:00,10,3,Weekend,Fall,No,74.47,60.98,0.0
2023-10-08 04:00,10,4,Weekend,Fall,No,74.21,60.98,0.0
2023-10-08 05:00,10,5,Weekend,Fall,No,73.98,60.98,0.0
2023-10-08 06:00,10,6,Weekend,Fall,No,74.06,60.46,0.0
2023-10-08 07:00,10,7,Weekend,Fall,No,74.48,62.92,2.92
2023-10-08 08:00,10,8,Weekend,Fall,No,73.55,69.04,12.66
2023-10-08 09:00,10,9,Weekend,Fall,No,74.19,76.68,21.41
2023-10-08 10:00,10,10,Weekend,Fall,No,74.82,83.52,22.87
2023-10-08 11:00,10,11,Weekend,Fall,No,74.88,88.31,29.52
2023-10-08 12:00,10,12,Weekend,Fall,No,74.98,90.59,29.44
2023-10-08 13:00,10,13,Weekend,Fall,No,75.52,91.04,34.07
2023-10-08 14:00,10,14,Weekend,Fall,No,76.19,91.04,30.91
2023-10-08 15:00,10,15,Weekend,Fall,No,76.72,91.04,34.34
2023-10-08 16:00,10,16,Weekend,Fall,No,76.81,91.56,30.74
2023-10-08 17:00,10,17,Weekend,Fall,No,76.05,90.26,31.98
2023-10-08 18:00,10,18,Weekend,Fall,No,76.23,86.12,18.4
2023-10-08 19:00,10,19,Weekend,Fall,No,76.09,84.02,7.05
2023-10-08 20:00,10,20,Weekend,Fall,No,76.87,79.92,6.27
2023-10-08 21:00,10,21,Weekend,Fall,No,77.47,78.16,0.0
2023-10-08 22:00,10,22,Weekend,Fall,No,77.45,76.67,0.0
2023-10-08 23:00,10,23,Weekend,Fall,No,77.05,73.86,0.0
2023-10-09 00:00,10,0,Weekday,Fall,No,76.81,73.56,0.0
2023-10-09 01:00,10,1,Weekday,Fall,No,76.47,71.1,0.0
2023-10-09 02:00,10,2,Weekday,Fall,No,76.02,69.08,0.0
2023-10-09 03:00,10,3,Weekday,Fall,No,75.82,69.08,0.0
2023-10-09 04:00,10,4,Weekday,Fall,No,75.8,70.76,0.0
2023-10-09 05:00,10,5,Weekday,Fall,No,75.91,72.59,0.0
2023-10-09 06:00,10,6,Weekday,Fall,No,76.09,71.26,0.0
2023-10-09 07:00,10,7,Weekday,Fall,No,74.93,72.92,13.79
2023-10-09 08:00,10,8,Weekday,Fall,Yes,74.33,77.96,21.62
2023-10-09 09:00,10,9,Weekday,Fall,Yes,75.26,81.22,21.21
2023-10-09 10:00,10,10,Weekday,Fall,Yes,75.24,83.72,24.76
2023-10-09 11:00,10,11,Weekday,Fall,Yes,75.4,86.18,25.14
2023-10-09 12:00,10,12,Weekday,Fall,Yes,75.09,88.23,30.0
2023-10-09 13:00,10,13,Weekday,Fall,Yes,75.95,89.58,29.14
2023-10-09 14:00,10,14,Weekday,Fall,Yes,76.17,88.8,31.79
2023-10-09 15:00,10,15,Weekday,Fall,Yes,76.94,89.14,29.23
2023-10-09 16:00,10,16,Weekday,Fall,Yes,76.65,89.43,31.53
2023-10-09 17:00,10,17,Weekday,Fall,Yes,76.13,87.9,26.86
2023-10-09 18:00,10,18,Weekday,Fall,No,75.33,84.66,14.8
2023-10-09 19:00,10,19,Weekday,Fall,No,76.89,81.78,5.54
2023-10-09 20:00,10,20,Weekday,Fall,No,76.92,79.38,0.0
2023-10-09 21:00,10,21,Weekday,Fall,No,77.79,76.9,0.0
2023-10-09 22:00,10,22,Weekday,Fall,No,77.55,74.76,0.0
2023-10-09 23:00,10,23,Weekday,Fall,No,77.44,73.0,0.0
2023-10-10 00:00,10,0,Weekday,Fall,No,77.2,71.79,0.0
2023-10-10 01:00,10,1,Weekday,Fall,No,76.93,70.68,0.0
2023-10-10 02:00,10,2,Weekday,Fall,No,76.63,69.42,0.0
2023-10-10 03:00,10,3,Weekday,Fall,No,76.34,68.38,0.0
2023-10-10 04:00,10,4,Weekday,Fall,No,76.17,67.68,0.0
2023-10-10 05:00,10,5,Weekday,Fall,No,71.69,67.14,16.27
2023-10-10 06:00,10,6,Weekday,Fall,No,71.26,66.08,14.33
2023-10-10 07:00,10,7,Weekday,Fall,No,73.25,66.95,17.04
2023-10-10 08:00,10,8,Weekday,Fall,Yes,74.08,72.62,28.69
2023-10-10 09:00,10,9,Weekday,Fall,Yes,74.37,79.49,43.27
2023-10-10 10:00,10,10,Weekday,Fall,Yes,74.57,83.72,51.95
2023-10-10 11:00,10,11,Weekday,Fall,Yes,74.62,86.7,55.77
2023-10-10 12:00,10,12,Weekday,Fall,Yes,74.99,87.98,62.28
2023-10-10 13:00,10,13,Weekday,Fall,Yes,75.34,88.61,64.22
2023-10-10 14:00,10,14,Weekday,Fall,Yes,75.32,89.06,68.19
2023-10-10 15:00,10,15,Weekday,Fall,Yes,75.13,87.9,67.72
2023-10-10 16:00,10,16,Weekday,Fall,Yes,74.99,86.45,61.14
2023-10-10 17:00,10,17,Weekday,Fall,Yes,74.65,84.22,43.43
2023-10-10 18:00,10,18,Weekday,Fall,No,74.02,81.26,36.14
2023-10-10 19:00,10,19,Weekday,Fall,No,73.17,78.28,31.2
2023-10-10 20:00,10,20,Weekday,Fall,No,72.6,74.69,26.64
2023-10-10 21:00,10,21,Weekday,Fall,No,76.32,71.26,0.0
2023-10-10 22:00,10,22,Weekday,Fall,No,77.0,69.46,0.0
2023-10-10 23:00,10,23,Weekday,Fall,No,76.65,67.3,0.0
2023-10-11 00:00,10,0,Weekday,Fall,No,76.25,64.86,0.0
2023-10-11 01:00,10,1,Weekday,Fall,No,75.91,63.41,0.0
2023-10-11 02:00,10,2,Weekday,Fall,No,75.6,62.44,0.0
2023-10-11 03:00,10,3,Weekday,Fall,No,75.29,60.9,0.0
2023-10-11 04:00,10,4,Weekday,Fall,No,75.15,60.6,0.0
2023-10-11 05:00,10,5,Weekday,Fall,No,71.26,59.82,7.5
2023-10-11 06:00,10,6,Weekday,Fall,No,70.99,58.37,5.42
2023-10-11 07:00,10,7,Weekday,Fall,No,72.98,62.64,11.59
2023-10-11 08:00,10,8,Weekday,Fall,Yes,73.89,71.27,24.92
2023-10-11 09:00,10,9,Weekday,Fall,Yes,74.2,76.8,36.14
2023-10-11 10:00,10,10,Weekday,Fall,Yes,74.41,79.24,41.84
2023-10-11 11:00,10,11,Weekday,Fall,Yes,74.4,81.22,44.52
2023-10-11 12:00,10,12,Weekday,Fall,Yes,74.7,82.56,50.88
2023-10-11 13:00,10,13,Weekday,Fall,Yes,75.1,82.94,52.85
2023-10-11 14:00,10,14,Weekday,Fall,Yes,75.16,83.57,57.16
2023-10-11 15:00,10,15,Weekday,Fall,Yes,75.04,83.39,59.39
2023-10-11 16:00,10,16,Weekday,Fall,Yes,74.91,82.94,55.71
2023-10-11 17:00,10,17,Weekday,Fall,Yes,74.54,81.26,39.73
2023-10-11 18:00,10,18,Weekday,Fall,No,73.82,78.28,32.62
2023-10-11 19:00,10,19,Weekday,Fall,No,72.94,75.22,27.44
2023-10-11 20:00,10,20,Weekday,Fall,No,72.36,72.78,24.0
2023-10-11 21:00,10,21,Weekday,Fall,No,75.91,70.28,0.0
2023-10-11 22:00,10,22,Weekday,Fall,No,76.48,68.45,0.0
2023-10-11 23:00,10,23,Weekday,Fall,No,76.12,65.69,0.0
2023-10-12 00:00,10,0,Weekday,Fall,No,75.67,62.26,0.0
2023-10-12 01:00,10,1,Weekday,Fall,No,75.43,61.61,0.0
2023-10-12 02:00,10,2,Weekday,Fall,No,75.24,62.06,0.0
2023-10-12 03:00,10,3,Weekday,Fall,No,75.04,62.06,0.0
2023-10-12 04:00,10,4,Weekday,Fall,No,74.89,60.9,0.0
2023-10-12 05:00,10,5,Weekday,Fall,No,71.13,60.6,8.15
2023-10-12 06:00,10,6,Weekday,Fall,No,70.91,60.98,8.62
2023-10-12 07:00,10,7,Weekday,Fall,No,72.91,63.92,13.54
2023-10-12 08:00,10,8,Weekday,Fall,Yes,73.85,71.27,24.89
2023-10-12 09:00,10,9,Weekday,Fall,Yes,74.17,76.8,34.27
2023-10-12 10:00,10,10,Weekday,Fall,Yes,74.39,80.39,40.95
2023-10-12 11:00,10,11,Weekday,Fall,Yes,74.44,83.2,44.3
2023-10-12 12:00,10,12,Weekday,Fall,Yes,74.69,85.18,49.24
2023-10-12 13:00,10,13,Weekday,Fall,Yes,74.6,85.37,45.98
2023-10-12 14:00,10,14,Weekday,Fall,Yes,75.05,86.7,54.19
2023-10-12 15:00,10,15,Weekday,Fall,Yes,75.07,87.46,60.63
2023-10-12 16:00,10,16,Weekday,Fall,Yes,74.95,87.08,58.07
2023-10-12 17:00,10,17,Weekday,Fall,Yes,74.61,85.82,42.72
2023-10-12 18:00,10,18,Weekday,Fall,No,73.96,82.61,35.48
2023-10-12 19:00,10,19,Weekday,Fall,No,73.14,79.28,30.91
2023-10-12 20:00,10,20,Weekday,Fall,No,72.61,76.3,27.92
2023-10-12 21:00,10,21,Weekday,Fall,No,76.47,74.39,0.0
2023-10-12 22:00,10,22,Weekday,Fall,No,77.22,72.78,0.0
2023-10-12 23:00,10,23,Weekday,Fall,No,76.89,70.28,0.0
2023-10-13 00:00,10,0,Weekday,Fall,No,76.46,67.3,0.0
2023-10-13 01:00,10,1,Weekday,Fall,No,76.04,64.86,0.0
2023-10-13 02:00,10,2,Weekday,Fall,No,75.68,63.41,0.0
2023-10-13 03:00,10,3,Weekday,Fall,No,75.38,62.44,0.0
2023-10-13 04:00,10,4,Weekday,Fall,No,75.11,60.9,0.0
2023-10-13 05:00,10,5,Weekday,Fall,No,71.23,60.08,7.73
2023-10-13 06:00,10,6,Weekday,Fall,No,70.98,59.45,6.85
2023-10-13 07:00,10,7,Weekday,Fall,No,72.94,61.31,10.23
2023-10-13 08:00,10,8,Weekday,Fall,Yes,73.82,66.53,18.0
2023-10-13 09:00,10,9,Weekday,Fall,Yes,74.1,71.92,27.8
2023-10-13 10:00,10,10,Weekday,Fall,Yes,74.3,75.72,36.71
