DateTime,Month,Hour,DayType,Season,BusinessHours,Electricity_kWh,Cooling_kWh,HeatingElec_kWh,Lighting_kWh,Equipment_kWh,Gas_kWh
2023-04-06 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-06 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-07 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-07 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-07 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-07 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-07 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-07 05:00,4,5,Weekday,Spring,No,84.23,0.0,38.82,5.36,21.44,0.02
2023-04-07 06:00,4,6,Weekday,Spring,No,82.62,0.0,30.09,16.08,32.68,1.1
2023-04-07 07:00,4,7,Weekday,Spring,No,134.36,0.0,11.61,48.25,70.4,1.1
2023-04-07 08:00,4,8,Weekday,Spring,Yes,122.01,1.28,6.33,48.25,62.05,1.1
2023-04-07 09:00,4,9,Weekday,Spring,Yes,123.26,7.0,3.76,48.25,60.13,2.19
2023-04-07 10:00,4,10,Weekday,Spring,Yes,130.44,13.84,2.1,48.25,62.05,1.1
2023-04-07 11:00,4,11,Weekday,Spring,Yes,135.31,19.65,1.51,48.25,61.51,2.19
2023-04-07 12:00,4,12,Weekday,Spring,Yes,141.67,24.89,0.16,48.25,63.66,2.19
2023-04-07 13:00,4,13,Weekday,Spring,Yes,142.27,29.22,0.0,48.25,60.13,1.1
2023-04-07 14:00,4,14,Weekday,Spring,Yes,145.98,32.83,0.0,48.25,60.13,1.1
2023-04-07 15:00,4,15,Weekday,Spring,Yes,153.95,37.39,0.0,48.25,63.02,2.19
2023-04-07 16:00,4,16,Weekday,Spring,Yes,144.34,38.84,0.0,37.53,62.79,1.1
2023-04-07 17:00,4,17,Weekday,Spring,Yes,98.2,31.39,0.0,26.8,36.02,1.1
2023-04-07 18:00,4,18,Weekday,Spring,No,95.74,26.78,0.0,26.8,33.45,0.58
2023-04-07 19:00,4,19,Weekday,Spring,No,87.19,23.98,0.46,16.08,28.09,0.54
2023-04-07 20:00,4,20,Weekday,Spring,No,83.4,19.7,2.24,16.08,26.8,1.1
2023-04-07 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-07 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-07 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-08 00:00,4,0,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 01:00,4,1,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-08 02:00,4,2,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 03:00,4,3,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 04:00,4,4,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-08 05:00,4,5,Weekend,Spring,No,76.08,2.89,27.79,5.36,21.44,0.02
2023-04-08 06:00,4,6,Weekend,Spring,No,66.49,4.39,26.39,5.36,26.58,1.1
2023-04-08 07:00,4,7,Weekend,Spring,No,84.47,5.98,16.61,26.8,31.3,0.02
2023-04-08 08:00,4,8,Weekend,Spring,No,85.33,11.28,9.93,26.8,33.55,1.1
2023-04-08 09:00,4,9,Weekend,Spring,No,86.79,19.97,3.66,26.8,32.58,1.1
2023-04-08 10:00,4,10,Weekend,Spring,No,94.85,28.29,1.16,26.8,34.83,1.1
2023-04-08 11:00,4,11,Weekend,Spring,No,97.82,33.33,0.28,26.8,33.55,1.1
2023-04-08 12:00,4,12,Weekend,Spring,No,98.76,36.89,0.05,26.8,30.98,1.1
2023-04-08 13:00,4,13,Weekend,Spring,No,72.21,38.78,0.0,8.04,21.33,0.02
2023-04-08 14:00,4,14,Weekend,Spring,No,71.8,39.72,0.0,8.04,20.05,1.1
2023-04-08 15:00,4,15,Weekend,Spring,No,72.79,40.41,0.0,8.04,20.37,0.02
2023-04-08 16:00,4,16,Weekend,Spring,No,66.26,41.53,0.0,2.68,18.01,1.1
2023-04-08 17:00,4,17,Weekend,Spring,No,45.56,24.03,0.0,2.68,16.08,0.02
2023-04-08 18:00,4,18,Weekend,Spring,No,44.18,18.24,0.0,2.68,16.08,1.1
2023-04-08 19:00,4,19,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 20:00,4,20,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-08 21:00,4,21,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 22:00,4,22,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-08 23:00,4,23,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-09 00:00,4,0,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 01:00,4,1,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-09 02:00,4,2,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 03:00,4,3,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 04:00,4,4,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-09 05:00,4,5,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 06:00,4,6,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-09 07:00,4,7,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-09 08:00,4,8,Weekend,Spring,No,22.12,1.93,0.0,2.68,16.08,0.02
2023-04-09 09:00,4,9,Weekend,Spring,No,26.43,5.4,0.0,2.68,16.08,0.02
2023-04-09 10:00,4,10,Weekend,Spring,No,27.38,6.79,0.0,2.68,16.08,1.1
2023-04-09 11:00,4,11,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-09 12:00,4,12,Weekend,Spring,No,29.81,9.61,0.0,2.68,16.08,1.1
2023-04-09 13:00,4,13,Weekend,Spring,No,35.68,14.87,0.0,2.68,16.08,0.02
2023-04-09 14:00,4,14,Weekend,Spring,No,38.58,17.54,0.0,2.68,16.08,0.02
2023-04-09 15:00,4,15,Weekend,Spring,No,42.07,20.66,0.0,2.68,16.08,1.1
2023-04-09 16:00,4,16,Weekend,Spring,No,44.91,23.21,0.0,2.68,16.08,0.02
2023-04-09 17:00,4,17,Weekend,Spring,No,42.54,21.04,0.0,2.68,16.08,0.02
2023-04-09 18:00,4,18,Weekend,Spring,No,32.52,7.77,0.0,2.68,16.08,1.1
2023-04-09 19:00,4,19,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 20:00,4,20,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-09 21:00,4,21,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 22:00,4,22,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-09 23:00,4,23,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-10 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-10 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-10 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-10 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-10 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-10 05:00,4,5,Weekday,Spring,No,76.72,0.1,31.24,5.36,21.44,0.02
2023-04-10 06:00,4,6,Weekday,Spring,No,77.22,2.42,22.26,16.08,32.68,1.1
2023-04-10 07:00,4,7,Weekday,Spring,No,135.05,5.81,6.54,48.25,70.4,1.1
2023-04-10 08:00,4,8,Weekday,Spring,Yes,129.61,11.66,3.54,48.25,62.05,1.1
2023-04-10 09:00,4,9,Weekday,Spring,Yes,134.45,20.23,1.68,48.25,60.13,2.19
2023-04-10 10:00,4,10,Weekday,Spring,Yes,144.81,30.01,0.23,48.25,62.05,1.1
2023-04-10 11:00,4,11,Weekday,Spring,Yes,148.88,34.73,0.04,48.25,61.51,2.19
2023-04-10 12:00,4,12,Weekday,Spring,Yes,155.17,38.65,0.0,48.25,63.66,2.19
2023-04-10 13:00,4,13,Weekday,Spring,Yes,154.07,41.12,0.0,48.25,60.13,1.1
2023-04-10 14:00,4,14,Weekday,Spring,Yes,157.21,44.04,0.0,48.25,60.13,1.1
2023-04-10 15:00,4,15,Weekday,Spring,Yes,164.58,47.91,0.0,48.25,63.02,2.19
2023-04-10 16:00,4,16,Weekday,Spring,Yes,153.23,47.54,0.0,37.53,62.79,1.1
2023-04-10 17:00,4,17,Weekday,Spring,Yes,106.47,39.42,0.0,26.8,36.02,1.1
2023-04-10 18:00,4,18,Weekday,Spring,No,102.0,32.97,0.0,26.8,33.45,0.02
2023-04-10 19:00,4,19,Weekday,Spring,No,90.87,28.02,0.11,16.08,28.09,1.1
2023-04-10 20:00,4,20,Weekday,Spring,No,85.94,23.55,0.93,16.08,26.8,0.02
2023-04-10 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-10 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-10 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-11 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-11 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-11 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-11 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-11 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-11 05:00,4,5,Weekday,Spring,No,70.62,1.51,23.68,5.36,21.44,0.02
2023-04-11 06:00,4,6,Weekday,Spring,No,74.06,4.54,16.99,16.08,32.68,1.1
2023-04-11 07:00,4,7,Weekday,Spring,No,135.52,8.38,4.34,48.25,70.4,1.1
2023-04-11 08:00,4,8,Weekday,Spring,Yes,131.46,14.52,2.43,48.25,62.05,1.1
2023-04-11 09:00,4,9,Weekday,Spring,Yes,136.5,23.09,0.76,48.25,60.13,2.19
2023-04-11 10:00,4,10,Weekday,Spring,Yes,147.6,32.79,0.04,48.25,62.05,1.1
2023-04-11 11:00,4,11,Weekday,Spring,Yes,152.19,37.82,0.0,48.25,61.51,2.19
2023-04-11 12:00,4,12,Weekday,Spring,Yes,159.72,42.84,0.0,48.25,63.66,2.19
2023-04-11 13:00,4,13,Weekday,Spring,Yes,160.46,47.01,0.0,48.25,60.13,1.1
2023-04-11 14:00,4,14,Weekday,Spring,Yes,165.22,51.39,0.0,48.25,60.13,1.1
2023-04-11 15:00,4,15,Weekday,Spring,Yes,172.47,55.15,0.0,48.25,63.02,2.19
2023-04-11 16:00,4,16,Weekday,Spring,Yes,159.95,53.84,0.0,37.53,62.79,1.1
2023-04-11 17:00,4,17,Weekday,Spring,Yes,109.58,42.52,0.0,26.8,36.02,1.1
2023-04-11 18:00,4,18,Weekday,Spring,No,104.37,35.33,0.0,26.8,33.45,0.02
2023-04-11 19:00,4,19,Weekday,Spring,No,92.76,30.01,0.01,16.08,28.09,1.1
2023-04-11 20:00,4,20,Weekday,Spring,No,88.23,26.38,0.39,16.08,26.8,0.02
2023-04-11 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-11 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-11 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.06
2023-04-12 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.06
2023-04-12 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-12 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-12 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-12 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-12 05:00,4,5,Weekday,Spring,No,63.74,9.41,8.81,5.36,21.44,1.1
2023-04-12 06:00,4,6,Weekday,Spring,No,70.21,11.46,6.22,16.08,32.68,1.1
2023-04-12 07:00,4,7,Weekday,Spring,No,139.72,14.97,1.8,48.25,70.4,1.1
2023-04-12 08:00,4,8,Weekday,Spring,Yes,135.13,19.81,0.57,48.25,62.05,1.1
2023-04-12 09:00,4,9,Weekday,Spring,Yes,138.53,25.7,0.01,48.25,60.13,1.1
2023-04-12 10:00,4,10,Weekday,Spring,Yes,147.42,32.51,0.0,48.25,62.05,2.19
2023-04-12 11:00,4,11,Weekday,Spring,Yes,150.55,36.14,0.0,48.25,61.51,2.19
2023-04-12 12:00,4,12,Weekday,Spring,Yes,157.73,40.59,0.0,48.25,63.66,2.19
2023-04-12 13:00,4,13,Weekday,Spring,Yes,156.3,42.59,0.0,48.25,60.13,1.1
2023-04-12 14:00,4,14,Weekday,Spring,Yes,158.07,44.19,0.0,48.25,60.13,1.1
2023-04-12 15:00,4,15,Weekday,Spring,Yes,160.75,43.91,0.0,48.25,63.02,1.1
2023-04-12 16:00,4,16,Weekday,Spring,Yes,144.95,39.64,0.0,37.53,62.79,1.1
2023-04-12 17:00,4,17,Weekday,Spring,Yes,96.44,29.79,0.0,26.8,36.02,1.1
2023-04-12 18:00,4,18,Weekday,Spring,No,93.89,24.91,0.0,26.8,33.45,1.1
2023-04-12 19:00,4,19,Weekday,Spring,No,83.52,20.45,0.33,16.08,28.09,1.1
2023-04-12 20:00,4,20,Weekday,Spring,No,80.86,17.24,2.16,16.08,26.8,0.02
2023-04-12 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-12 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-12 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-13 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-13 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-13 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-13 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-13 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-13 05:00,4,5,Weekday,Spring,No,63.89,6.94,11.44,5.36,21.44,1.1
2023-04-13 06:00,4,6,Weekday,Spring,No,68.43,6.53,9.37,16.08,32.68,0.02
2023-04-13 07:00,4,7,Weekday,Spring,No,132.65,6.63,3.19,48.25,70.4,2.19
2023-04-13 08:00,4,8,Weekday,Spring,Yes,124.34,8.14,1.79,48.25,62.05,1.1
2023-04-13 09:00,4,9,Weekday,Spring,Yes,124.09,10.84,0.77,48.25,60.13,1.1
2023-04-13 10:00,4,10,Weekday,Spring,Yes,128.8,14.21,0.08,48.25,62.05,2.19
2023-04-13 11:00,4,11,Weekday,Spring,Yes,131.18,17.13,0.03,48.25,61.51,2.19
2023-04-13 12:00,4,12,Weekday,Spring,Yes,137.34,20.9,0.0,48.25,63.66,1.1
2023-04-13 13:00,4,13,Weekday,Spring,Yes,136.21,23.43,0.0,48.25,60.13,2.19
2023-04-13 14:00,4,14,Weekday,Spring,Yes,137.78,24.99,0.0,48.25,60.13,1.1
2023-04-13 15:00,4,15,Weekday,Spring,Yes,142.2,26.31,0.0,48.25,63.02,1.1
2023-04-13 16:00,4,16,Weekday,Spring,Yes,130.98,26.14,0.0,37.53,62.79,1.1
2023-04-13 17:00,4,17,Weekday,Spring,Yes,87.44,20.85,0.0,26.8,36.02,1.1
2023-04-13 18:00,4,18,Weekday,Spring,No,86.51,17.41,0.15,26.8,33.45,1.1
2023-04-13 19:00,4,19,Weekday,Spring,No,80.65,14.64,3.26,16.08,28.09,0.02
2023-04-13 20:00,4,20,Weekday,Spring,No,80.2,12.8,5.93,16.08,26.8,1.1
2023-04-13 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-13 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-13 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-14 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-14 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-14 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-14 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-14 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-14 05:00,4,5,Weekday,Spring,No,67.89,5.99,16.44,5.36,21.44,0.02
2023-04-14 06:00,4,6,Weekday,Spring,No,75.23,4.89,17.8,16.08,32.68,1.1
2023-04-14 07:00,4,7,Weekday,Spring,No,132.36,3.85,5.74,48.25,70.4,1.1
2023-04-14 08:00,4,8,Weekday,Spring,Yes,123.35,6.27,2.83,48.25,62.05,1.1
2023-04-14 09:00,4,9,Weekday,Spring,Yes,124.81,10.9,1.61,48.25,60.13,2.19
2023-04-14 10:00,4,10,Weekday,Spring,Yes,129.56,14.72,0.52,48.25,62.05,1.1
2023-04-14 11:00,4,11,Weekday,Spring,Yes,129.23,14.69,0.66,48.25,61.51,2.19
2023-04-14 12:00,4,12,Weekday,Spring,Yes,128.5,12.16,0.19,48.25,63.66,2.19
2023-04-14 13:00,4,13,Weekday,Spring,Yes,121.37,8.9,0.0,48.25,60.13,1.1
2023-04-14 14:00,4,14,Weekday,Spring,Yes,119.04,6.57,0.0,48.25,60.13,1.1
2023-04-14 15:00,4,15,Weekday,Spring,Yes,120.74,5.24,0.0,48.25,63.02,2.19
2023-04-14 16:00,4,16,Weekday,Spring,Yes,108.39,3.7,0.09,37.53,62.79,1.1
2023-04-14 17:00,4,17,Weekday,Spring,Yes,72.35,0.83,4.94,26.8,36.02,1.1
2023-04-14 18:00,4,18,Weekday,Spring,No,78.25,0.0,9.29,26.8,33.45,0.02
2023-04-14 19:00,4,19,Weekday,Spring,No,81.3,0.0,18.56,16.08,28.09,1.1
2023-04-14 20:00,4,20,Weekday,Spring,No,85.03,0.0,23.57,16.08,26.8,0.02
2023-04-14 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-04-14 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-14 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-15 00:00,4,0,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 01:00,4,1,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 02:00,4,2,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-15 03:00,4,3,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 04:00,4,4,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 05:00,4,5,Weekend,Spring,No,90.64,0.0,47.73,5.36,21.44,1.1
2023-04-15 06:00,4,6,Weekend,Spring,No,76.91,0.0,41.2,5.36,26.58,0.02
2023-04-15 07:00,4,7,Weekend,Spring,No,88.87,0.0,26.99,26.8,31.3,1.1
2023-04-15 08:00,4,8,Weekend,Spring,No,83.69,0.0,19.57,26.8,33.55,1.1
2023-04-15 09:00,4,9,Weekend,Spring,No,76.68,0.0,13.52,26.8,32.58,1.1
2023-04-15 10:00,4,10,Weekend,Spring,No,74.08,0.0,8.68,26.8,34.83,0.02
2023-04-15 11:00,4,11,Weekend,Spring,No,73.14,0.0,9.02,26.8,33.55,1.1
2023-04-15 12:00,4,12,Weekend,Spring,No,72.0,0.18,10.27,26.8,30.98,1.1
2023-04-15 13:00,4,13,Weekend,Spring,No,46.01,1.71,11.16,8.04,21.33,1.1
2023-04-15 14:00,4,14,Weekend,Spring,No,44.75,2.97,9.92,8.04,20.05,0.02
2023-04-15 15:00,4,15,Weekend,Spring,No,46.94,3.81,10.95,8.04,20.37,1.1
2023-04-15 16:00,4,16,Weekend,Spring,No,46.25,4.69,17.1,2.68,18.01,0.02
2023-04-15 17:00,4,17,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-15 18:00,4,18,Weekend,Spring,No,23.71,0.0,0.0,2.68,16.08,0.02
2023-04-15 19:00,4,19,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-15 20:00,4,20,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 21:00,4,21,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-15 22:00,4,22,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-15 23:00,4,23,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 00:00,4,0,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-16 01:00,4,1,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 02:00,4,2,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 03:00,4,3,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-16 04:00,4,4,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 05:00,4,5,Weekend,Spring,No,31.11,0.0,0.0,2.68,16.08,0.02
2023-04-16 06:00,4,6,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-16 07:00,4,7,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 08:00,4,8,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 09:00,4,9,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-16 10:00,4,10,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 11:00,4,11,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 12:00,4,12,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-16 13:00,4,13,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 14:00,4,14,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-16 15:00,4,15,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 16:00,4,16,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-04-16 17:00,4,17,Weekend,Spring,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-04-16 18:00,4,18,Weekend,Spring,No,23.71,0.0,0.0,2.68,16.08,0.02
2023-04-16 19:00,4,19,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 20:00,4,20,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-16 21:00,4,21,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 22:00,4,22,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-04-16 23:00,4,23,Weekend,Spring,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-04-17 00:00,4,0,Weekday,Spring,No,41.97,0.0,2.58,2.68,21.44,0.02
2023-04-17 01:00,4,1,Weekday,Spring,No,45.33,0.0,5.48,2.68,21.44,1.1
2023-04-17 02:00,4,2,Weekday,Spring,No,48.08,0.0,8.01,2.68,21.44,0.02
2023-04-17 03:00,4,3,Weekday,Spring,No,46.67,0.0,6.83,2.68,21.44,0.02
2023-04-17 04:00,4,4,Weekday,Spring,No,52.15,0.0,9.4,5.36,21.44,1.1
2023-04-17 05:00,4,5,Weekday,Spring,No,190.41,0.0,147.5,5.36,21.44,0.02
2023-04-17 06:00,4,6,Weekday,Spring,No,156.61,0.0,104.08,16.08,32.68,10.9
2023-04-17 07:00,4,7,Weekday,Spring,No,180.28,0.0,57.84,48.25,70.4,3.07
2023-04-17 08:00,4,8,Weekday,Spring,Yes,157.26,0.0,43.19,48.25,62.05,1.1
2023-04-17 09:00,4,9,Weekday,Spring,Yes,143.33,0.0,31.19,48.25,60.13,2.19
2023-04-17 10:00,4,10,Weekday,Spring,Yes,135.75,0.0,21.67,48.25,62.05,1.1
2023-04-17 11:00,4,11,Weekday,Spring,Yes,136.32,0.0,22.7,48.25,61.51,2.19
2023-04-17 12:00,4,12,Weekday,Spring,Yes,130.83,0.0,15.03,48.25,63.66,2.19
2023-04-17 13:00,4,13,Weekday,Spring,Yes,122.11,0.37,9.56,48.25,60.13,1.1
2023-04-17 14:00,4,14,Weekday,Spring,Yes,119.72,2.0,5.52,48.25,60.13,1.1
2023-04-17 15:00,4,15,Weekday,Spring,Yes,123.29,3.74,4.35,48.25,63.02,1.1
2023-04-17 16:00,4,16,Weekday,Spring,Yes,115.47,5.5,5.58,37.53,62.79,1.1
2023-04-17 17:00,4,17,Weekday,Spring,Yes,82.55,5.15,10.8,26.8,36.02,1.1
2023-04-17 18:00,4,18,Weekday,Spring,No,88.26,4.01,15.3,26.8,33.45,1.1
2023-04-17 19:00,4,19,Weekday,Spring,No,94.28,2.79,28.74,16.08,28.09,0.02
2023-04-17 20:00,4,20,Weekday,Spring,No,97.78,0.81,35.52,16.08,26.8,1.1
2023-04-17 21:00,4,21,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-17 22:00,4,22,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-17 23:00,4,23,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-18 00:00,4,0,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-18 01:00,4,1,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-18 02:00,4,2,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-04-18 03:00,4,3,Weekday,Spring,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-04-18 04:00,4,4,Weekday,Spring,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-04-18 05:00,4,5,Weekday,Spring,No,123.94,0.0,81.03,5.36,21.44,0.02
2023-04-18 06:00,4,6,Weekday,Spring,No,110.33,0.0,57.79,16.08,32.68,1.1
2023-04-18 07:00,4,7,Weekday,Spring,No,149.7,0.0,27.11,48.25,70.4,1.1
2023-04-18 08:00,4,8,Weekday,Spring,Yes,132.58,0.0,18.43,48.25,62.05,2.19
